x,y,v,kappa
-2.249,57.253,2.468,0.0104
-2.138,57.087,3.045,0.0049
-2.026,56.921,3.424,-0.0009
-1.915,56.755,2.989,-0.0088
-1.804,56.589,2.335,-0.1196
-1.693,56.422,2.912,-0.2267
-1.598,56.247,3.431,-0.0013
-1.503,56.071,2.964,0.2206
-1.392,55.905,2.307,0.118
-1.282,55.738,2.74,0.0165
-1.17,55.572,2.815,-0.0872
-1.059,55.406,3.015,-0.2368
-0.96,55.232,2.883,-0.0549
-0.869,55.055,2.568,0.2354
-0.758,54.889,3.21,0.1325
-0.646,54.723,2.747,-0.0228
-0.537,54.555,3.136,0.0117
-0.426,54.389,3.318,0.0042
-0.314,54.223,3.334,-0.1977
-0.206,54.055,3.345,-0.1874
-0.119,53.875,3.476,0.1603
-0.012,53.706,3.478,0.1806
0.098,53.539,3.535,0.0369
0.208,53.372,3.516,0.0216
0.32,53.206,3.511,-0.1727
0.43,53.04,3.34,-0.2173
0.518,52.86,2.963,0.1292
0.623,52.69,3.649,0.2142
0.734,52.524,3.585,0.0052
0.845,52.357,3.375,-0.0246
0.951,52.188,3.998,0.0455
1.064,52.023,3.481,-0.0702
1.174,51.856,2.77,-0.2047
1.273,51.682,3.387,-0.0126
1.369,51.508,3.586,0.1596
1.48,51.341,3.6,0.0775
1.586,51.172,3.575,0.0375
1.698,51.006,3.121,0.0159
1.809,50.839,3.674,-0.0407
1.918,50.672,3.72,-0.1558
2.025,50.503,3.316,-0.0991
2.117,50.325,2.659,0.1284
2.228,50.159,3.18,0.0765
