x,y,v,kappa
-16.928,-3.638,0.548,0.2285
-17.124,-3.674,0.415,0.3889
-17.317,-3.728,0.48,0.1197
-17.508,-3.785,0.543,-0.1656
-17.702,-3.836,0.392,-0.2272
-17.899,-3.871,0.563,-0.1353
-18.095,-3.909,0.5,-0.0273
-18.293,-3.935,0.406,0.223
-18.488,-3.977,0.59,0.2836
-18.68,-4.034,0.418,0.026
-18.872,-4.09,0.607,-0.3199
-19.066,-4.137,0.463,-0.3432
-19.265,-4.152,0.566,0.1087
-19.462,-4.186,0.394,0.3041
-19.657,-4.232,0.653,0.1929
-19.85,-4.283,0.368,0.0992
-20.041,-4.342,0.614,-0.1767
-20.234,-4.395,0.378,-0.3957
-20.431,-4.424,0.647,-0.1734
-20.63,-4.446,0.375,0.2341
-20.827,-4.478,0.556,0.385
-21.019,-4.534,0.375,0.1228
-21.21,-4.593,0.571,-0.2615
-21.404,-4.64,0.379,-0.3675
-21.602,-4.667,0.543,-0.0342
-21.8,-4.69,0.403,0.2929
-21.995,-4.735,0.525,0.2565
-22.188,-4.785,0.413,0.0227
-22.38,-4.844,0.516,-0.28
-22.575,-4.884,0.491,-0.3334
-22.773,-4.909,0.419,0.0559
-22.972,-4.93,0.628,0.4005
-23.165,-4.982,0.398,0.2381
-23.357,-5.039,0.542,-0.1253
-23.549,-5.093,0.473,-0.3443
-23.745,-5.129,0.548,-0.1679
-23.944,-5.151,0.404,0.1693
-24.14,-5.192,0.536,0.2334
-24.335,-5.235,0.394,0.1453
-24.527,-5.291,0.536,-0.0609
-24.72,-5.341,0.505,-0.1811
-24.916,-5.382,0.462,-0.2071
-25.112,-5.42,0.545,-0.0717
-25.311,-5.439,0.492,0.2924
-25.505,-5.487,0.547,0.2742
-25.697,-5.543,0.517,-0.0203
-25.889,-5.597,0.45,-0.3115
-26.084,-5.643,0.553,-0.3456
-26.283,-5.658,0.497,0.1146
-26.481,-5.689,0.532,0.3875
-26.674,-5.737,0.418,0.2072
-26.866,-5.795,0.495,-0.0977
-27.058,-5.849,0.531,-0.383
-27.255,-5.887,0.436,-0.2541
-27.454,-5.901,0.477,0.2401
-27.65,-5.938,0.527,0.3513
-27.843,-5.99,0.406,0.1438
-28.035,-6.045,0.532,-0.0058
-28.227,-6.101,0.407,-0.2636
-28.421,-6.151,0.526,-0.382
-28.619,-6.172,0.5,-0.0217
-28.818,-6.197,0.428,0.3427
-29.013,-6.238,0.566,0.313
-29.204,-6.297,0.51,-0.0247
-29.396,-6.354,0.43,-0.3537
-29.592,-6.392,0.538,-0.302
-29.79,-6.414,0.496,0.1063
-29.988,-6.441,0.514,0.3988
-30.181,-6.491,0.399,0.1103
-30.372,-6.552,0.571,-0.3563
-30.569,-6.586,0.391,-0.2648
-30.768,-6.607,0.545,0.1828
-30.964,-6.639,0.421,0.2623
-31.157,-6.691,0.595,-0.1754
-31.353,-6.733,0.405,-0.2796
-31.552,-6.747,0.511,0.2094
-31.748,-6.783,0.521,0.3678
-31.941,-6.836,0.501,0.0037
-32.133,-6.89,0.461,-0.3732
-32.33,-6.925,0.552,-0.2243
-32.53,-6.939,0.488,0.2918
-32.725,-6.98,0.554,0.33
-32.917,-7.034,0.409,-0.0863
-33.11,-7.085,0.518,-0.3802
-33.308,-7.116,0.485,-0.1287
-33.507,-7.132,0.518,0.3412
-33.701,-7.177,0.503,0.3187
-33.894,-7.232,0.55,0.0195
-34.086,-7.288,0.411,-0.2983
-34.28,-7.335,0.614,-0.3713
-34.479,-7.352,0.397,0.0678
-34.677,-7.38,0.59,0.3797
-34.871,-7.427,0.503,0.2406
-35.062,-7.484,0.417,-0.06
-35.255,-7.539,0.584,-0.3702
-35.451,-7.579,0.508,-0.2978
-35.65,-7.593,0.48,0.1943
-35.846,-7.628,0.522,0.3838
-36.04,-7.678,0.589,0.1819
-36.231,-7.736,0.418,-0.172
-36.423,-7.792,0.506,-0.3334
-36.622,-7.817,0.514,-0.0657
-36.818,-7.853,0.405,0.0819
-37.015,-7.889,0.567,0.1584
-37.211,-7.928,0.382,0.2672
-37.403,-7.984,0.591,0.0351
-37.594,-8.043,0.516,-0.2196
-37.789,-8.086,0.419,-0.1903
-37.985,-8.125,0.598,-0.1628
-38.182,-8.158,0.382,0.0367
-38.381,-8.182,0.548,0.3445
-38.573,-8.235,0.391,0.1965
-38.765,-8.291,0.551,-0.069
-38.958,-8.343,0.39,-0.1449
-39.153,-8.391,0.54,-0.2935
-39.349,-8.429,0.492,-0.1591
-39.548,-8.444,0.415,0.2814
-39.743,-8.489,0.55,0.2889
-39.936,-8.541,0.481,0.0856
-40.128,-8.596,0.46,-0.0121
-40.32,-8.651,0.496,-0.2822
-40.514,-8.7,0.543,-0.3271
-40.713,-8.717,0.416,0.0862
-40.91,-8.753,0.502,0.2579
-41.105,-8.797,0.515,0.1832
-41.298,-8.847,0.511,0.1086
-41.49,-8.905,0.413,-0.1599
-41.683,-8.958,0.593,-0.3748
-41.88,-8.988,0.413,-0.1802
-42.079,-9.01,0.518,0.2203
-42.276,-9.043,0.576,0.3614
-42.468,-9.096,0.378,0.1439
-42.66,-9.154,0.576,-0.0809
-42.853,-9.206,0.394,-0.2206
-43.047,-9.252,0.535,-0.315
-43.245,-9.28,0.525,-0.0452
-43.443,-9.301,0.443,0.3148
-43.638,-9.348,0.555,0.27
-43.831,-9.4,0.493,0.0023
-44.022,-9.458,0.564,-0.2768
-44.217,-9.499,0.381,-0.3277
-44.416,-9.525,0.552,-0.1758
-44.615,-9.546,0.403,-0.0071
-44.814,-9.564,0.512,0.0206
-45.012,-9.592,0.483,-0.1108
-45.211,-9.606,0.434,0.1804
-45.408,-9.621,0.477,0.157
-45.6,-9.676,0.558,-0.4714
-45.8,-9.674,0.403,-0.3284
-46.0,-9.673,0.581,0.0166
-46.2,-9.674,0.505,-0.0051
-46.4,-9.673,0.422,0.0005
-46.6,-9.673,0.581,-0.0051
-46.8,-9.673,0.51,-0.0998
-47.0,-9.671,0.467,-0.3839
-47.199,-9.658,0.504,-0.2222
-47.393,-9.609,0.502,0.3073
-47.593,-9.607,0.45,0.1005
-47.792,-9.594,0.544,-0.2579
-47.991,-9.572,0.434,-0.3654
-48.188,-9.539,0.542,-0.057
-48.379,-9.48,0.517,0.3649
-48.578,-9.475,0.472,-0.1403
-48.774,-9.444,0.533,-0.5008
-48.967,-9.39,0.508,-0.138
-49.158,-9.33,0.404,0.1172
-49.352,-9.282,0.626,0.0057
-49.546,-9.234,0.366,-0.2686
-49.737,-9.175,0.636,-0.3708
-49.92,-9.097,0.39,-0.092
-50.101,-9.014,0.52,0.1952
-50.29,-8.947,0.483,-0.0286
-50.479,-8.88,0.436,-0.3071
-50.658,-8.792,0.535,-0.1628
-50.836,-8.702,0.494,0.0146
-51.016,-8.613,0.421,0.0054
-51.195,-8.525,0.523,-0.1908
-51.374,-8.435,0.396,-0.249
-51.539,-8.322,0.562,-0.0104
-51.712,-8.222,0.389,-0.0351
-51.882,-8.118,0.584,-0.1861
-52.048,-8.005,0.372,-0.0823
-52.21,-7.888,0.552,-0.1725
-52.376,-7.777,0.392,-0.2816
-52.519,-7.638,0.531,0.0621
-52.675,-7.515,0.397,-0.0029
-52.834,-7.395,0.543,-0.3323
-52.974,-7.252,0.386,-0.1525
-53.116,-7.111,0.56,0.0072
-53.258,-6.97,0.381,-0.0243
-53.399,-6.828,0.56,0.028
-53.539,-6.686,0.387,-0.1478
-53.685,-6.549,0.543,-0.4392
-53.8,-6.387,0.494,-0.2056
-53.917,-6.225,0.476,-0.0077
-54.038,-6.066,0.516,-0.1857
-54.149,-5.9,0.618,-0.2362
-54.251,-5.728,0.384,-0.1556
-54.35,-5.554,0.579,-0.1281
-54.443,-5.377,0.406,-0.1222
-54.533,-5.198,0.543,-0.2058
-54.617,-5.017,0.471,-0.2493
-54.685,-4.829,0.581,-0.1187
-54.755,-4.642,0.374,-0.1121
-54.82,-4.452,0.579,-0.1711
-54.876,-4.261,0.383,-0.0747
-54.929,-4.068,0.552,-0.0033
-54.986,-3.876,0.387,-0.0814
-55.037,-3.683,0.544,-0.2829
-55.082,-3.488,0.485,-0.4502
-55.101,-3.289,0.459,-0.2808
-55.109,-3.09,0.504,0.2076
-55.121,-2.89,0.599,0.2125
-55.168,-2.696,0.387,-0.172
-55.173,-2.497,0.591,0.0369
-55.2,-2.3,0.363,0.0137
-55.232,-2.104,0.58,-0.3377
-55.234,-1.904,0.368,-0.2552
-55.237,-1.704,0.564,-0.2575
-55.228,-1.504,0.401,-0.3151
-55.202,-1.306,0.526,0.0209
-55.171,-1.109,0.458,0.3134
-55.17,-0.909,0.484,-0.0264
-55.164,-0.709,0.534,-0.3125
-55.133,-0.513,0.402,0.078
-55.108,-0.316,0.625,-0.0069
-55.109,-0.117,0.377,-0.5888
-55.051,0.075,0.595,-0.2386
-54.994,0.267,0.409,0.2708
-54.955,0.462,0.517,0.1194
-54.922,0.66,0.577,-0.4133
-54.877,0.853,0.444,-0.433
-54.786,1.032,0.52,0.2085
-54.735,1.225,0.609,0.1421
-54.681,1.417,0.389,-0.2868
-54.614,1.605,0.562,-0.3277
-54.532,1.788,0.407,-0.2138
-54.444,1.967,0.556,-0.0645
-54.352,2.145,0.411,-0.0786
-54.264,2.324,0.495,-0.2498
-54.161,2.495,0.542,-0.2525
-54.05,2.662,0.407,-0.1961
-53.936,2.826,0.535,-0.2647
-53.81,2.981,0.385,-0.0895
-53.677,3.13,0.537,0.1576
-53.56,3.292,0.396,-0.1414
-53.438,3.449,0.556,-0.6613
-53.293,3.586,0.388,-0.3981
-53.125,3.694,0.549,0.1726
-52.983,3.834,0.398,-0.109
-52.83,3.961,0.538,-0.4289
-52.662,4.07,0.381,-0.3016
-52.492,4.174,0.57,-0.3617
-52.314,4.265,0.375,-0.4004
-52.127,4.336,0.561,-0.2201
-51.938,4.403,0.383,-0.1398
-51.748,4.466,0.555,-0.3095
-51.556,4.519,0.382,-0.4509
-51.358,4.548,0.56,-0.1451
-51.159,4.565,0.379,0.1496
-50.964,4.606,0.56,-0.1718
-50.767,4.634,0.375,-0.425
-50.567,4.638,0.57,-0.1918
-50.367,4.637,0.372,-0.2001
-50.167,4.639,0.572,-0.4482
-49.972,4.607,0.364,-0.0822
-49.777,4.57,0.576,0.115
-49.578,4.565,0.405,-0.3826
-49.383,4.519,0.499,-0.3746
-49.191,4.462,0.437,-0.0284
-48.999,4.408,0.493,0.0047
-48.806,4.355,0.413,-0.0806
-48.614,4.298,0.533,-0.1161
-48.424,4.236,0.421,-0.3271
-48.235,4.171,0.505,-0.4668
-48.064,4.069,0.518,-0.0344
-47.888,3.977,0.501,0.0584
-47.706,3.897,0.403,-0.4074
-47.536,3.792,0.608,-0.3548
-47.379,3.668,0.429,-0.1045
-47.213,3.557,0.511,-0.3636
-47.063,3.426,0.535,-0.4249
-46.927,3.279,0.397,-0.2219
-46.791,3.133,0.554,-0.37
-46.667,2.976,0.396,-0.6166
-46.566,2.804,0.516,-0.6502
-46.489,2.62,0.453,-0.5365
-46.433,2.429,0.529,-0.1977
-46.391,2.233,0.412,0.0372
-46.33,2.043,0.535,-0.2645
-46.286,1.848,0.392,-0.5332
-46.268,1.649,0.546,-0.4223
-46.266,1.449,0.475,-0.4532
-46.273,1.25,0.506,-0.567
-46.317,1.055,0.546,-0.1628
-46.367,0.861,0.436,0.1741
-46.395,0.664,0.529,-0.3329
-46.434,0.472,0.478,-0.5374
-46.522,0.293,0.538,-0.0432
-46.581,0.101,0.402,-0.0976
-46.658,-0.083,0.566,-0.2634
-46.743,-0.264,0.385,-0.1246
-46.833,-0.443,0.572,-0.0201
-46.923,-0.621,0.517,0.0482
-47.011,-0.801,0.471,0.2482
-47.097,-0.982,0.506,0.4302
-47.151,-1.173,0.567,0.3219
-47.206,-1.366,0.412,0.4037
-47.243,-1.561,0.495,0.2553
-47.252,-1.76,0.529,-0.2917
-47.295,-1.955,0.399,-0.1021
-47.344,-2.149,0.546,0.449
-47.363,-2.347,0.384,0.3793
-47.366,-2.547,0.557,0.4969
-47.37,-2.746,0.38,0.6878
-47.308,-2.936,0.561,0.0059
-47.273,-3.133,0.372,-0.2519
-47.248,-3.331,0.645,0.2556
-47.214,-3.527,0.379,0.4969
-47.149,-3.716,0.649,0.7485
-47.079,-3.904,0.386,1.1271
-46.941,-4.046,0.545,0.5888
-46.8,-4.188,0.469,0.3119
-46.655,-4.324,0.581,0.6681
-46.488,-4.434,0.379,0.6489
-46.306,-4.516,0.563,0.2294
-46.121,-4.594,0.404,0.0145
-45.939,-4.676,0.523,0.192
-45.754,-4.75,0.501,0.3135
-45.562,-4.807,0.463,0.1794
-45.37,-4.861,0.536,0.3051
-45.176,-4.911,0.471,0.4361
-44.978,-4.922,0.557,-0.0632
-44.782,-4.947,0.383,-0.0539
-44.589,-4.993,0.564,0.4884
-44.389,-4.991,0.398,0.2741
-44.189,-4.989,0.531,0.0473
-43.989,-4.991,0.387,0.4505
-43.792,-4.977,0.552,0.6303
-43.6,-4.92,0.393,0.1611
-43.407,-4.868,0.535,-0.0551
-43.212,-4.822,0.398,0.2319
-43.02,-4.767,0.541,0.5148
-42.837,-4.69,0.388,0.5379
-42.664,-4.59,0.556,0.5722
-42.496,-4.48,0.391,0.7423
-42.357,-4.336,0.536,0.5868
-42.233,-4.181,0.485,0.309
-42.118,-4.017,0.465,0.1301
-42.007,-3.85,0.537,0.0099
-41.894,-3.685,0.621,0.0975
-41.783,-3.519,0.399,0.2546
-41.685,-3.345,0.538,0.1572
-41.593,-3.167,0.514,-0.1278
-41.497,-2.993,0.45,0.0962
-41.386,-2.826,0.531,0.5706
-41.324,-2.636,0.512,0.1881
-41.26,-2.446,0.481,-0.3447
-41.178,-2.265,0.564,-0.2523
-41.084,-2.088,0.389,0.1923
-40.995,-1.91,0.588,0.4272
-40.936,-1.719,0.479,0.2133
-40.875,-1.528,0.554,0.0931
-40.82,-1.336,0.433,0.0941
-40.769,-1.142,0.554,0.0013
-40.718,-0.949,0.498,0.3233
-40.664,-0.758,0.461,0.453
-40.668,-0.558,0.569,-0.3038
-40.628,-0.363,0.498,-0.3786
-40.571,-0.172,0.567,0.3923
-40.533,0.022,0.514,0.6539
-40.536,0.222,0.417,-0.01
-40.539,0.422,0.54,-0.483
-40.5,0.616,0.391,0.0578
-40.47,0.812,0.544,0.4477
-40.472,1.012,0.478,0.1671
-40.471,1.212,0.405,0.173
-40.471,1.412,0.594,0.4275
-40.5,1.608,0.366,0.0546
-40.537,1.803,0.633,-0.2989
-40.537,2.003,0.409,0.0491
-40.556,2.202,0.545,0.3291
-40.583,2.4,0.511,0.32
-40.628,2.594,0.489,0.0292
-40.678,2.787,0.427,0.0073
-40.704,2.985,0.528,0.2574
-40.774,3.173,0.392,-0.0784
-40.819,3.367,0.545,-0.1763
-40.858,3.563,0.397,0.2355
-40.908,3.756,0.531,0.3768
-40.979,3.943,0.401,0.2922
-41.053,4.129,0.535,0.1566
-41.143,4.307,0.4,0.0677
-41.222,4.491,0.53,0.2843
-41.317,4.666,0.4,0.3734
-41.43,4.831,0.536,0.1229
-41.543,4.996,0.397,-0.0218
-41.656,5.161,0.543,0.033
-41.766,5.328,0.393,0.1957
-41.885,5.488,0.547,0.2591
-42.014,5.641,0.475,-0.0444
-42.147,5.79,0.437,-0.1259
-42.256,5.958,0.472,0.1861
-42.393,6.103,0.548,-0.0137
-42.519,6.255,0.385,-0.0318
-42.636,6.417,0.556,0.1117
-42.779,6.556,0.384,-0.1127
-42.894,6.72,0.558,0.0232
-43.026,6.869,0.373,-0.0212
-43.155,7.021,0.57,-0.0115
-43.27,7.184,0.371,0.1402
-43.414,7.323,0.573,-0.0841
-43.531,7.484,0.364,0.0324
-43.663,7.633,0.578,-0.029
-43.796,7.781,0.369,-0.0601
-43.908,7.947,0.569,0.1514
-44.054,8.084,0.372,-0.1149
-44.171,8.244,0.586,-0.0021
-44.297,8.398,0.415,0.0325
-44.434,8.542,0.548,-0.1095
-44.544,8.709,0.514,0.1948
-44.684,8.852,0.491,0.0706
-44.816,9.002,0.535,-0.1266
-44.944,9.155,0.391,-0.029
-45.074,9.308,0.555,-0.0118
-45.201,9.462,0.384,0.0038
-45.329,9.615,0.559,0.0108
-45.458,9.768,0.377,-0.0084
-45.587,9.922,0.569,-0.0235
-45.714,10.076,0.375,-0.0078
-45.841,10.231,0.563,0.0245
-45.969,10.384,0.387,0.0129
-46.098,10.537,0.534,-0.0188
-46.226,10.691,0.393,0.0024
-46.353,10.845,0.575,0.0174
-46.483,10.997,0.369,-0.0218
-46.61,11.152,0.632,-0.0057
-46.737,11.306,0.395,0.0225
-46.866,11.459,0.633,0.0075
-46.994,11.612,0.389,0.0036
-47.124,11.765,0.545,-0.0638
-47.252,11.918,0.472,-0.1723
-47.373,12.077,0.567,0.0808
-47.487,12.241,0.391,0.1991
-47.631,12.38,0.545,-0.1159
-47.746,12.542,0.453,0.0604
-47.875,12.694,0.545,0.2018
-48.013,12.838,0.43,-0.0862
-48.144,12.989,0.546,-0.113
-48.27,13.145,0.479,0.0077
-48.4,13.297,0.583,-0.0123
-48.529,13.45,0.382,-0.0025
-48.655,13.605,0.555,0.0021
-48.787,13.756,0.425,-0.0481
-48.91,13.913,0.486,0.0237
-49.039,14.066,0.534,0.025
-49.168,14.219,0.39,0.0064
-49.294,14.374,0.565,0.016
-49.426,14.524,0.376,-0.037
-49.551,14.68,0.561,0.0171
-49.68,14.833,0.384,-0.0094
-49.81,14.985,0.552,-0.0381
-49.933,15.142,0.386,0.0293
-50.064,15.293,0.555,-0.0066
-50.189,15.449,0.39,0.0214
-50.318,15.602,0.547,0.002
-50.448,15.754,0.5,0.0665
-50.572,15.911,0.468,0.088
-50.715,16.051,0.513,-0.1632
-50.835,16.209,0.575,0.0194
-50.961,16.363,0.377,0.0059
-51.101,16.505,0.612,-0.1446
-51.207,16.675,0.367,0.1583
-51.348,16.816,0.616,-0.0139
-51.473,16.971,0.4,-0.0164
-51.595,17.128,0.569,0.101
-51.737,17.268,0.463,-0.1174
-51.854,17.431,0.545,0.0844
-51.987,17.579,0.396,0.1515
-52.124,17.725,0.535,-0.1717
-52.256,17.875,0.492,-0.1153
-52.373,18.037,0.515,0.1183
-52.511,18.182,0.547,-0.0093
-52.636,18.337,0.415,0.039
-52.765,18.49,0.586,-0.0479
-52.904,18.633,0.395,-0.1668
-53.012,18.801,0.52,0.1741
-53.151,18.944,0.493,0.0406
-53.28,19.096,0.421,-0.0862
-53.403,19.253,0.544,0.1833
-53.539,19.4,0.393,0.0332
-53.679,19.543,0.562,-0.2006
-53.801,19.701,0.412,0.0316
-53.929,19.853,0.48,-0.0329
-54.067,19.997,0.534,-0.125
-54.175,20.165,0.394,0.3102
-54.317,20.306,0.561,0.1857
-54.459,20.447,0.402,-0.3283
-54.59,20.596,0.524,-0.1337
-54.702,20.762,0.464,0.1618
-54.847,20.9,0.529,-0.0975
-54.965,21.06,0.397,0.0526
-55.092,21.213,0.606,0.3264
-55.235,21.353,0.425,-0.1082
-55.377,21.493,0.489,-0.3208
-55.491,21.658,0.5,0.0739
-55.623,21.806,0.48,0.0091
-55.756,21.954,0.413,-0.0911
-55.87,22.118,0.555,0.2918
-56.01,22.261,0.397,0.1399
-56.153,22.4,0.555,-0.2951
-56.281,22.553,0.439,-0.0671
-56.4,22.712,0.542,0.0897
-56.544,22.851,0.539,-0.1465
-56.658,23.015,0.428,0.1248
-56.789,23.165,0.632,0.2993
-56.931,23.306,0.383,-0.19
-57.071,23.448,0.554,-0.2929
-57.18,23.616,0.411,0.145
-57.318,23.76,0.499,0.0557
-57.447,23.912,0.55,-0.0519
-57.572,24.068,0.413,-0.0117
-57.709,24.214,0.572,-0.1332
-57.824,24.377,0.372,0.0375
-57.954,24.529,0.581,-0.0036
-58.082,24.682,0.377,-0.246
-58.199,24.844,0.568,-0.3175
-58.308,25.012,0.398,-0.1899
-58.402,25.189,0.528,0.1078
-58.509,25.358,0.392,0.1121
-58.619,25.524,0.552,-0.1509
-58.725,25.694,0.385,-0.292
-58.816,25.872,0.557,-0.1581
-58.9,26.053,0.383,-0.0843
-58.991,26.231,0.553,-0.1879
-59.063,26.417,0.387,-0.0539
-59.138,26.602,0.546,-0.0581
-59.218,26.785,0.389,-0.0539
-59.276,26.976,0.553,0.1358
-59.365,27.155,0.382,-0.1159
-59.434,27.343,0.561,-0.2703
-59.495,27.533,0.379,-0.1039
-59.552,27.725,0.561,0.022
-59.609,27.916,0.384,-0.0516
-59.674,28.106,0.546,-0.1356
-59.716,28.301,0.398,0.1379
-59.774,28.492,0.531,0.2536
-59.843,28.68,0.396,0.0657
-59.913,28.867,0.552,-0.0662
-59.98,29.056,0.381,-0.1229
-60.043,29.246,0.562,-0.1063
-60.099,29.438,0.387,0.0039
-60.156,29.629,0.547,0.1168
-60.218,29.819,0.474,0.1412
-60.287,30.007,0.505,0.0472
-60.359,30.194,0.548,-0.1224
-60.425,30.382,0.438,-0.1637
-60.481,30.574,0.537,-0.0345
-60.538,30.766,0.487,0.0617
-60.598,30.957,0.522,0.109
-60.661,31.147,0.487,0.1186
-60.731,31.334,0.426,-0.0015
-60.801,31.521,0.544,-0.1198
-60.865,31.711,0.397,-0.111
-60.924,31.902,0.577,-0.0482
-60.981,32.094,0.462,0.0472
-61.039,32.285,0.535,0.1463
-61.104,32.474,0.416,0.1148
-61.176,32.661,0.585,-0.0306
-61.245,32.848,0.428,-0.131
-61.309,33.038,0.572,-0.1124
-61.366,33.229,0.528,0.1823
-61.424,33.421,0.489,0.2895
-61.515,33.599,0.587,-0.137
-61.583,33.787,0.395,-0.2825
-61.643,33.978,0.548,-0.116
-61.699,34.169,0.472,-0.0595
-61.753,34.362,0.498,-0.011
-61.806,34.555,0.528,0.0679
-61.862,34.747,0.396,0.1391
-61.924,34.937,0.605,0.1419
-61.992,35.125,0.417,0.0568
-62.063,35.312,0.555,-0.1001
-62.131,35.5,0.482,-0.1591
-62.187,35.692,0.59,-0.047
-62.245,35.883,0.38,0.0471
-62.304,36.075,0.574,0.0995
-62.367,36.264,0.39,0.1173
-62.436,36.452,0.576,0.009
-62.506,36.639,0.523,-0.1043
-62.569,36.829,0.454,-0.0968
-62.63,37.02,0.525,-0.0511
-62.688,37.211,0.533,0.0233
-62.746,37.402,0.413,0.1257
-62.81,37.592,0.533,0.1282
-62.881,37.779,0.485,-0.0246
-62.951,37.966,0.413,-0.1495
-63.012,38.157,0.542,-0.0991
-63.07,38.348,0.492,-0.0125
-63.128,38.539,0.433,0.0599
-63.187,38.73,0.566,0.1327
-63.253,38.919,0.505,0.0742
-63.324,39.106,0.447,-0.0555
-63.39,39.295,0.49,-0.0861
-63.453,39.485,0.548,-0.0816
-63.513,39.675,0.48,-0.048
-63.569,39.867,0.552,0.0834
-63.63,40.058,0.398,0.1535
-63.698,40.246,0.648,0.0548
-63.769,40.433,0.37,-0.0889
-63.836,40.622,0.652,-0.1298
-63.895,40.812,0.359,-0.0702
-63.953,41.004,0.614,0.0174
-64.01,41.195,0.382,0.1047
-64.073,41.385,0.543,0.1093
-64.142,41.573,0.392,0.0111
-64.21,41.761,0.548,-0.0546
-64.275,41.95,0.391,-0.0829
-64.339,42.14,0.547,-0.0955
-64.395,42.332,0.384,0.0099
-64.453,42.523,0.56,0.1287
-64.517,42.713,0.383,0.1281
-64.587,42.9,0.555,0.0182
-64.658,43.087,0.376,-0.1248
-64.723,43.276,0.573,-0.1514
-64.78,43.468,0.378,-0.0528
-64.836,43.66,0.546,0.0192
-64.895,43.851,0.394,-0.0838
-64.953,44.042,0.546,-0.4432
-64.996,44.237,0.418,-0.3929
-64.999,44.437,0.477,0.1618
-65.036,44.633,0.503,0.0236
-65.071,44.829,0.479,-0.5788
-65.079,45.028,0.417,-0.7485
-65.051,45.226,0.555,-0.4629
-65.004,45.42,0.378,-0.0973
-64.958,45.615,0.57,-0.0416
-64.914,45.81,0.378,-0.3821
-64.858,46.001,0.539,-0.9844
-64.767,46.176,0.426,-0.8123
-64.623,46.314,0.461,-0.0272
-64.511,46.48,0.5,-0.2178
-64.38,46.629,0.401,-0.7044
-64.23,46.76,0.568,-0.9728
-64.061,46.864,0.403,-0.9462
-63.866,46.911,0.496,-0.2879
-63.675,46.968,0.527,0.0143
-63.482,47.02,0.486,-0.1273
-63.289,47.074,0.419,-0.8014
-63.098,47.108,0.478,-1.3531
-62.906,47.052,0.549,-0.5123
-62.714,46.995,0.417,0.1015
-62.521,46.945,0.491,0.0128
-62.326,46.899,0.563,-0.3637
-62.136,46.84,0.437,-0.6552
-61.959,46.748,0.505,-0.4812
-61.791,46.639,0.525,-0.2272
-61.625,46.528,0.513,-0.2337
-61.466,46.407,0.413,-0.2263
-61.313,46.278,0.539,0.0901
-61.162,46.147,0.384,0.0989
-60.993,46.04,0.558,-0.2327
-60.851,45.9,0.501,0.0705
-60.697,45.774,0.594,0.3517
-60.531,45.662,0.593,-0.1277
-60.366,45.551,0.479,-0.347
-60.226,45.408,0.515,0.1676
-60.068,45.285,0.517,0.2988
-59.902,45.174,0.422,-0.1904
-59.741,45.057,0.493,-0.2244
-59.599,44.917,0.527,0.066
-59.436,44.801,0.475,-0.0292
-59.287,44.667,0.542,0.0071
-59.134,44.54,0.399,-0.0599
-58.976,44.419,0.615,-0.3081
-58.838,44.274,0.408,-0.1134
-58.696,44.133,0.508,0.0329
-58.554,43.992,0.56,-0.0148
-58.412,43.851,0.389,-0.0129
-58.271,43.709,0.557,-0.0018
-58.13,43.567,0.376,0.0087
-57.989,43.426,0.552,0.0007
-57.847,43.285,0.385,-0.2061
-57.706,43.143,0.574,-0.2583
-57.589,42.981,0.469,0.0241
-57.455,42.833,0.545,-0.0146
-57.328,42.679,0.4,-0.014
-57.205,42.521,0.603,0.222
-57.068,42.376,0.383,0.0204
-56.928,42.233,0.569,-0.2359
-56.807,42.075,0.39,0.0123
-56.681,41.92,0.553,0.0305
-56.544,41.776,0.385,-0.2485
-56.43,41.611,0.572,-0.0049
-56.31,41.45,0.464,0.225
-56.178,41.301,0.53,-0.0996
-56.05,41.148,0.412,-0.3268
-55.94,40.981,0.588,-0.0993
-55.83,40.814,0.435,0.0718
-55.714,40.651,0.52,-0.0052
-55.601,40.487,0.528,-0.0471
-55.489,40.321,0.407,-0.0349
-55.378,40.155,0.558,-0.0115
-55.268,39.987,0.415,-0.1032
-55.156,39.822,0.507,-0.2214
-55.062,39.646,0.596,-0.0447
-54.965,39.471,0.384,0.029
-54.862,39.3,0.618,-0.0625
-54.77,39.122,0.381,0.0371
-54.67,38.949,0.619,0.0222
-54.569,38.776,0.371,-0.0577
-54.475,38.6,0.574,0.0758
-54.377,38.426,0.458,0.0148
-54.27,38.257,0.532,-0.0959
-54.183,38.077,0.396,0.053
-54.078,37.907,0.613,-0.0152
-53.981,37.732,0.371,-0.0831
-53.888,37.555,0.625,0.1311
-53.791,37.381,0.398,0.0492
-53.681,37.214,0.559,-0.1129
-53.594,37.034,0.462,0.038
-53.488,36.864,0.544,-0.0482
-53.392,36.689,0.419,-0.1268
-53.303,36.511,0.49,0.1563
-53.208,36.335,0.549,0.1164
-53.095,36.169,0.436,-0.2391
-53.007,35.99,0.483,-0.1065
-52.921,35.809,0.506,0.2234
-52.822,35.637,0.447,0.0784
-52.716,35.467,0.543,-0.1291
-52.625,35.289,0.519,0.0163
-52.529,35.114,0.493,0.0655
-52.426,34.942,0.57,-0.0531
-52.332,34.766,0.389,0.0523
-52.234,34.592,0.553,0.0257
-52.128,34.422,0.413,-0.0854
-52.039,34.243,0.487,0.045
-51.936,34.072,0.558,0.0041
-51.837,33.898,0.391,-0.0718
-51.744,33.721,0.584,0.1013
-51.646,33.547,0.375,0.0223
-51.537,33.38,0.548,-0.2379
